0,0,0,0,0,0,0
0.646726191379199,0.686448437021472,0.622146078965691,0.17678345014936392,0.9299593445878668,0.9604861399385003,0.24605174052747136,0
0.02213734630407116,0.3634823636964666,0.6500837531377645,0.8022847756103922,0.37625705725708924,0.9796345932485023,0.08185184807761803,0
0.41552639485199017,0.7583197484141726,0.8365624479880498,0.7292810504098699,0.14611018946709065,0.3398221213167749,0.48273247289038224,0
0.6748194253385414,0.2931494066287743,0.9062655622489176,0.5828411910236714,0.4729543905770299,0.38680923398369027,0.23110670046960502,0
0.3355440812068574,0.30240556903618243,0.38842735235162296,0.5553352451840495,0.990006668421086,0.375142323596668,0.7178573961929332,1
0.5997831303915266,0.48098628214716965,0.0034599317551521347,0.16420411104554933,0.06288697477265925,0.6979873033452061,0.04558194258979675,0
0.13011547330656714,0.5188353704915186,0.7045488066864269,0.39086165528020445,0.07749452798470635,0.16057126563805468,0.6444323046484555,0
0.6471319920881959,0.44740400335335717,0.08612617794001953,0.6989821595614522,0.08737663493577774,0.7768154398720581,0.48531899678774826,0
0.5496227560936475,0.45922444662038475,0.6344264739912037,0.43608954404974,0.04765099517968119,0.44963872487741186,0.4620985219743684,0
0.45135825339110913,0.7621242557324629,0.29054085968600096,0.18070407946976386,0.910901004009756,0.026261492277201537,0.7713502975080245,1
0.5335903999136898,0.22223876162972422,0.10055617765752911,0.20709905620494162,0.8257783368778278,0.36327263620198436,0.8349137017818966,1
0.6593243681954468,0.012261614297952583,0.20123364151974388,0.8444078340780559,0.5514315538655372,0.861399761356035,0.303799282181098,0
0.31326247392380135,0.246400224885033,0.06802188434683176,0.562466603376687,0.8588968885876735,0.17088141710678773,0.7710664272007087,1
0.3858523046057888,0.38662270316876823,0.19846417308523212,0.49734995450957076,0.8010647514849468,0.20133744182294,0.7134301701010277,1
0.4556922442794932,0.37287308085938886,0.3363178338906334,0.8483176402191005,0.6614754643203885,0.42037350248792693,0.44556741737233785,0
0.33267921152424484,0.7065848232865487,0.08144713730923303,0.3829840134505639,0.9583862216787964,0.22723926721310972,0.7611568101754037,1
0.5120024012500416,0.9073660797110062,0.47615334610262894,0.37509668951357855,0.8111051765928904,0.3787138668168708,0.7161606687275687,1
0.5128006607048702,0.6805918347711523,0.5222763914016241,0.41069807228953836,0.20938823229800696,0.4017819989811696,0.8508009876957374,0
0.5317207730730859,0.946887885659472,0.29788101138367185,0.11812634539076994,0.7600696444326112,0.15259432056512323,0.7098087793879669,1
0.26680625944677105,0.7643166978083117,0.6481046428633709,0.41938060140364475,0.12693979509711206,0.048459681252642994,0.21122322818198536,0
0.09134816515607491,0.7265123211078239,0.5290119727623783,0.1577985748682682,0.8370060896940537,0.5303491469013997,0.3001794390850937,0
0.3898820280488269,0.46343399579576006,0.15689813472064174,0.13078166103082867,0.7949609547912885,0.2388816782731329,0.7981545503598753,1
0.5234641198359732,0.3128772331750316,0.16914498753727591,0.05223820093216358,0.9024388745853122,0.17569613284391317,0.6827012152766483,1
0.4478422049605656,0.020190020774316197,0.8851730872147258,0.6425307665187178,0.6156146249011467,0.4571701109276355,0.600251687620521,0
0.29517195256742534,0.252310171201676,0.1196140111199947,0.03969893192462459,0.21998366803505376,0.5024248130078908,0.9420220989047339,0
0.5908915868745204,0.723158427104753,0.1168222873964131,0.6565317351261374,0.4632481981495331,0.9717131078098334,0.10543043092436288,0
0.5634398364306884,0.5005536409322635,0.15278338212087017,0.16836110284543992,0.8622201870213901,0.9850426488443127,0.771425842991243,0
0.18949863695418578,0.38998974268959385,0.909399316619038,0.36076413819583164,0.587680992541132,0.9769307889202553,0.7861244753939124,0
0.49331738944267367,0.3603872206359169,0.01004362488274646,0.44461261328503565,0.6971273417218757,0.1292089803123776,0.7020556057328645,1
0.36328906100995983,0.6179748938630403,0.64872523424001,0.30819749639308314,0.7468929103052847,0.9553312798982131,0.1220898086318406,0
0.17499332054112393,0.5258667346599734,0.8718029986835598,0.22826453212729014,0.8056533654220258,0.2625589083773472,0.4733135498159118,0
0.3804915750205733,0.07966980397080903,0.1896001420342487,0.7042357542434714,0.6413264362141812,0.5147865024640134,0.7066265204833166,0
0.02591354799378698,0.872209603059172,0.2011502379849477,0.752060722694028,0.22907335023745212,0.2154315287062597,0.5432507271717336,0
0.8442762626583691,0.49895939566177006,0.9823303654741246,0.7148475510603354,0.4031783342633829,0.18944653976636217,0.04629795235389056,0
0.563807432879527,0.9062426995625343,0.4576187210372501,0.07434096949174684,0.8659803295752786,0.34896851684317154,0.7132921553913125,1
0.8283581615740264,0.8218680454805928,0.20050140585263,0.028650313940452254,0.3733968641324472,0.8405263839532572,0.2900615174424871,0
0.06749588854694322,0.5639266682707402,0.535847541457199,0.8353907861765878,0.06723464975409188,0.7412778407690986,0.9353910394658133,0
0.4882005824489557,0.7178294816567818,0.17689573806162473,0.6831870186288617,0.9571891316031679,0.39007098148146035,0.8466455236024116,1
0.7970992351868647,0.371512810342258,0.14132877203160166,0.8143883852803971,0.316804755246209,0.9985697548580446,0.4347700686440039,0
0.3250730785342689,0.8686114819155819,0.02593785227281109,0.17025035433492564,0.8544868430104798,0.029017342454849437,0.8014076948297774,1
0.4297549223008248,0.28818735138710216,0.33803352305791834,0.30695338727031607,0.7800178414887499,0.14893785223428158,0.79964584817558,1
